PROPERTY_ID,ADDRESS,PROPERTY_TYPE,LOT_SIZE,LATITUDE,LONGITUDE,TOTAL_VALUE,LAND_VALUE,BUILDING_VALUE,GROSS_AREA,YEAR_BUILT,BUILDING_AGE,NEIGHBORHOOD,USE_CODE,TAX_STATUS,CONDO_FLAG,CORRIDOR_SEGMENT,SIZE_CATEGORY,DISTANCE_TO_RED_LINE,TRANSIT_ACCESSIBILITY,GENERAL_USE_CATEGORY,NEIGHBORHOOD_DENSITY,GEOCODING_CORRECTED,GEOCODING_METHOD,GEOCODING_CONFIDENCE,ORIGINAL_LAT,ORIGINAL_LON,GEOCODING_NOTE
181-27,18 Hadley St,TWO-FAM-RES,2922.0,42.39154956408806,-71.12214271697368,,,,,,,11.0,104,,False,Porter Square Area,Small,493.87421388116036,0.6561364921397068,Residential,234,False,original,1.0,42.39154956408806,-71.12214271697368,Original coordinates
83-35,1295 Cambridge St,MXD 4-8-UNIT-APT,4052.0,42.37366587242408,-71.09894468125916,,,,,,,3.0,111,,False,Harvard Square Area,Medium,1101.6133801973463,0.2329936842751521,Multi-Family,328,False,original,1.0,42.37366587242408,-71.09894468125916,Original coordinates
154-44,75 Garfield St,SNGL-FAM-RES,4931.0,42.383848500755725,-71.11651528441627,,,,,,,8.0,101,,False,Porter Square Area,Medium,575.5963507507872,0.5992368608894897,Residential,615,False,original,1.0,42.383848500755725,-71.11651528441627,Original coordinates
86-70,55 Market St,THREE-FM-RES,1760.0,42.36916055049973,-71.09704011902248,,,,,,,4.0,105,,True,Harvard Square Area,Small,844.1887110548093,0.41222747954762246,Residential,695,False,original,1.0,42.36916055049973,-71.09704011902248,Original coordinates
130-94,81-83 Putnam Ave,4-8-UNIT-APT,4010.0,42.3675155962629,-71.11376436142623,,,,,,,7.0,111,,True,Harvard Square Area,Medium,890.9911306237154,0.37964095505014006,Multi-Family,839,False,original,1.0,42.3675155962629,-71.11376436142623,Original coordinates
176-92,11 Humboldt St,TWO-FAM-RES,3101.0,42.38525393135635,-71.12098941491936,,,,,,,9.0,104,,False,Porter Square Area,Medium,413.1753349182661,0.7123236726416055,Residential,591,False,original,1.0,42.38525393135635,-71.12098941491936,Original coordinates
104-119,30 Upton St,SNGL-FAM-RES,2316.0,42.36293415534394,-71.10898218559224,,,,,,,5.0,101,,False,Central Square Area,Small,671.0854517642871,0.5327518808803309,Residential,761,False,original,1.0,42.36293415534394,-71.10898218559224,Original coordinates
92-126,91 Sidney St,MXD >8-UNIT-APT,34500.0,42.36092216577791,-71.10232723303228,,,,,,,5.0,112,,False,Central Square Area,Large,430.38456986373717,0.7003416178397616,Multi-Family,761,False,original,1.0,42.36092216577791,-71.10232723303228,Original coordinates
108-3,360 Broadway,RES-DEV-LAND,1440.0,42.37036611764274,-71.10421409688094,,,,,,,6.0,130,,False,Harvard Square Area,Small,638.9328312938854,0.5551383763706854,Other,1335,False,original,1.0,42.37036611764274,-71.10421409688094,Original coordinates
155-28,13 Sacramento St,>8-UNIT-APT,16786.0,42.38281265864657,-71.1179981847976,,,,,,,8.0,112,,False,Porter Square Area,Large,630.0852900064164,0.5612985412416944,Multi-Family,615,False,original,1.0,42.38281265864657,-71.1179981847976,Original coordinates
150-92,20 Crescent St,THREE-FM-RES,1991.0,42.38291572170021,-71.11535559097209,,,,,,,8.0,105,,False,Porter Square Area,Small,730.9080344443438,0.4910999732661046,Residential,615,False,original,1.0,42.38291572170021,-71.11535559097209,Original coordinates
110-22,155 Amory St,THREE-FM-RES,1552.0,42.37274247747505,-71.10007987290265,,,,,,,6.0,105,,False,Harvard Square Area,Small,957.5423671950916,0.33330417330153816,Residential,1335,False,original,1.0,42.37274247747505,-71.10007987290265,Original coordinates
110-90,219 Prospect St,RETAIL-OFFIC,3620.0,42.3708602842637,-71.10014740602253,,,,,,,6.0,345,Other NonTax,False,Harvard Square Area,Medium,763.1395889004511,0.4686585194149949,Commercial,1335,False,original,1.0,42.3708602842637,-71.10014740602253,Original coordinates
112-125,5 Maple Ave,TWO-FAM-RES,7474.0,42.37178383298845,-71.10562884940818,,,,,,,6.0,104,,False,Harvard Square Area,Large,831.2410425569869,0.4212423877633908,Residential,1335,False,original,1.0,42.37178383298845,-71.10562884940818,Original coordinates
87-147,10 Murdock St,SNGL-FAM-RES,2242.0,42.37136575654778,-71.09868297353962,,,,,,,4.0,101,,False,Harvard Square Area,Small,893.7798190283706,0.37769931049733335,Residential,695,False,original,1.0,42.37136575654778,-71.09868297353962,Original coordinates
142-137,36-1 Irving St,SNGL-FAM-RES,1929.0,42.37635435220406,-71.11064250971974,,,,,,,6.0,101,,False,Porter Square Area,Small,976.7627881094027,0.319921815663938,Residential,1335,False,original,1.0,42.37635435220406,-71.11064250971974,Original coordinates
123-52,68-72 Howard St,4-8-UNIT-APT,3600.0,42.366177415056136,-71.11066206729495,,,,,,,7.0,111,,True,Central Square Area,Medium,844.3679133490792,0.412102708648895,Multi-Family,839,False,original,1.0,42.366177415056136,-71.11066206729495,Original coordinates
123-18,30 Jay St,4-8-UNIT-APT,8645.0,42.36560484851261,-71.10968376911072,,,,,,,7.0,111,,True,Central Square Area,Large,726.6729488722381,0.49404868235028293,Multi-Family,839,False,original,1.0,42.36560484851261,-71.10968376911072,Original coordinates
154-35,50 Frost St,THREE-FM-RES,3612.0,42.38486639483534,-71.11731228233036,,,,,,,8.0,105,,False,Porter Square Area,Medium,434.6717537487027,0.6973566349269239,Residential,615,False,original,1.0,42.38486639483534,-71.11731228233036,Original coordinates
87-76,24 Tremont St,TWO-FAM-RES,5376.0,42.37017289057657,-71.09874202647947,,,,,,,4.0,104,,False,Harvard Square Area,Large,783.5220960947968,0.45446705076601246,Residential,695,False,original,1.0,42.37017289057657,-71.09874202647947,Original coordinates
173-27,71 Walker St,TWO-FAM-RES,3273.0,42.38064180244248,-71.12263284952925,,,,,,,9.0,104,,False,Porter Square Area,Medium,879.5275876399955,0.38762253009920244,Residential,591,False,original,1.0,42.38064180244248,-71.12263284952925,Original coordinates
178-80,10 Porter Rd,4-8-UNIT-APT,2780.0,42.38895645648381,-71.12020864198287,,,,,,,11.0,111,,True,Porter Square Area,Small,147.69505257947026,0.8971662471007085,Multi-Family,234,False,original,1.0,42.38895645648381,-71.12020864198287,Original coordinates
142-175,29 Irving St,SNGL-FAM-RES,5451.0,42.37597523994428,-71.11109722809799,,,,,,,6.0,101,,False,Porter Square Area,Large,915.9724339928193,0.36224754116866686,Residential,1335,False,original,1.0,42.37597523994428,-71.11109722809799,Original coordinates
172-29,9 Waterhouse St,GEN-OFFICE,13687.0,42.37801266174808,-71.1216489047226,,,,,,,9.0,340,Other NonTax,False,Porter Square Area,Large,571.2811016013732,0.6022413844465055,Commercial,591,False,original,1.0,42.37801266174808,-71.1216489047226,Original coordinates
79-2,168 Elm St,THREE-FM-RES,3800.0,42.37077854746344,-71.09635654109435,,,,,,,3.0,105,,False,Harvard Square Area,Medium,1016.0088309020083,0.29259647337030714,Residential,328,False,original,1.0,42.37077854746344,-71.09635654109435,Original coordinates
140-49,18 Leonard Ave,BOARDING-HSE,3643.0,42.375898317847465,-71.10575186419969,,,,,,,6.0,121,Other NonTax,False,Porter Square Area,Medium,1274.879015096684,0.11235622774565683,Other,1335,False,original,1.0,42.375898317847465,-71.10575186419969,Original coordinates
110-65,239 Prospect St,4-8-UNIT-APT,12792.0,42.371349574439144,-71.0999686214646,,,,,,,6.0,111,,True,Harvard Square Area,Large,820.639503901933,0.42862378603886453,Multi-Family,1335,False,original,1.0,42.371349574439144,-71.0999686214646,Original coordinates
126-11,10 Ballord Pl,SNGL-FAM-RES,2384.0,42.36368573537141,-71.11339100153751,,,,,,,7.0,101,,False,Central Square Area,Small,1136.789824268356,0.20850182964428976,Residential,839,False,original,1.0,42.36368573537141,-71.11339100153751,Original coordinates
212-28,31 Shepard St,SNGL-FAM-RES,5173.0,42.38132726170792,-71.12247683813865,,,,,,,9.0,101,,False,Porter Square Area,Medium,874.8041646231643,0.39091124767550917,Residential,591,False,original,1.0,42.38132726170792,-71.12247683813865,Original coordinates
141-41,23-25 Line St,TWO-FAM-RES,1890.0,42.37738077737705,-71.1067264266237,,,,,,,6.0,104,,False,Porter Square Area,Small,1425.539430805171,0.007457819233734791,Residential,1335,False,original,1.0,42.37738077737705,-71.1067264266237,Original coordinates
151-7,85 Prentiss St,SNGL-FAM-RES,4322.0,42.38459539868611,-71.11506660097346,,,,,,,8.0,101,,False,Porter Square Area,Medium,607.430896014746,0.5770718275714386,Residential,615,False,original,1.0,42.38459539868611,-71.11506660097346,Original coordinates
91-79,31 Bishop Allen Dr,Religious,8933.0,42.36444174448212,-71.09960540869234,,,,,,,4.0,960,Religious NonTax,False,Central Square Area,Large,400.02808549919604,0.7214775405231212,Other,695,False,original,1.0,42.36444174448212,-71.09960540869234,Original coordinates
93-121,194 Green St,4-8-UNIT-APT,4030.0,42.36356778453096,-71.10251261663076,,,,,,,5.0,111,,True,Central Square Area,Medium,147.024005074643,0.8976334687989977,Multi-Family,761,False,original,1.0,42.36356778453096,-71.10251261663076,Original coordinates
133-33,1090-1100 Massachusetts Ave,RETAIL-OFFIC,12080.0,42.37039342063038,-71.11374913688428,,,,,,,7.0,345,,False,Harvard Square Area,Large,682.9316356618948,0.5245038893162892,Commercial,839,False,original,1.0,42.37039342063038,-71.11374913688428,Original coordinates
162-69,83 Winthrop St,Parklands,11565.0,42.3724370168934,-71.1206259214166,,,,,,,10.0,920,City NonTax,False,Harvard Square Area,Large,221.89314120022397,0.8455052890823564,Other,173,False,original,1.0,42.3724370168934,-71.1206259214166,Original coordinates
175-57,33 Bowdoin St,TWO-FAM-RES,5375.0,42.38330648825986,-71.1215696677043,,,,,,,9.0,104,,False,Porter Square Area,Large,633.2552817069867,0.5590914115001355,Residential,591,False,original,1.0,42.38330648825986,-71.1215696677043,Original coordinates
91-68,883 Main St,PARKING-LOT,3975.0,42.3636330085688,-71.09919026220925,,,,,,,4.0,337,,False,Central Square Area,Medium,460.5693222119923,0.6793252648198348,Other,695,False,original,1.0,42.3636330085688,-71.09919026220925,Original coordinates
105-95,41 Cottage St,SNGL-FAM-RES,2564.0,42.3636853623993,-71.10730728556813,,,,,,,5.0,101,,False,Central Square Area,Small,469.6137568410426,0.6730280115299381,Residential,761,False,original,1.0,42.3636853623993,-71.10730728556813,Original coordinates
112-7,17 Ellsworth Pk,TWO-FAM-RES,3976.0,42.37309321861683,-71.10618414395974,,,,,,,6.0,104,,False,Harvard Square Area,Medium,988.7803361501963,0.3115545105707807,Residential,1335,False,original,1.0,42.37309321861683,-71.10618414395974,Original coordinates
102-89,205-207 Hamilton St,TWO-FAM-RES,5000.0,42.36021767755589,-71.10888241294342,,,,,,,5.0,104,,True,Central Square Area,Medium,803.3596251330091,0.440655027115793,Residential,761,False,original,1.0,42.36021767755589,-71.10888241294342,Original coordinates
126-1,336-338 Western Ave,4-8-UNIT-APT,2486.0,42.36431122911531,-71.1136833955138,,,,,,,7.0,111,,False,Central Square Area,Small,1164.456790136584,0.18923850374489556,Multi-Family,839,False,original,1.0,42.36431122911531,-71.1136833955138,Original coordinates
149-90,85 Museum St,TWO-FAM-RES,2884.0,42.3814235669202,-71.1125432500313,,,,,,,8.0,104,,False,Porter Square Area,Small,1055.143829398819,0.26534844647401173,Residential,615,False,original,1.0,42.3814235669202,-71.1125432500313,Original coordinates
129-47,24 Blackstone St,ELEC GEN PLANT,109944.0,42.3639819453915,-71.11560073918477,,,,,,,7.0,422,Educ NonTax,False,Central Square Area,Large,1132.319419592812,0.21161438136309135,Other,839,False,original,1.0,42.3639819453915,-71.11560073918477,Original coordinates
91-64,875 Main St,GEN-OFFICE,2198.0,42.36363538851097,-71.098948038817,,,,,,,4.0,340,,False,Central Square Area,Small,486.5368369930279,0.6612451940810747,Commercial,695,False,original,1.0,42.36363538851097,-71.098948038817,Original coordinates
121-75,126 Kinnaird St,THREE-FM-RES,2231.0,42.367935549934785,-71.11314962078374,,,,,,,7.0,105,,True,Harvard Square Area,Small,903.9035508286092,0.3706505887142914,Residential,839,False,original,1.0,42.367935549934785,-71.11314962078374,Original coordinates
124-42,62-64 Kinnaird St,SNGL-FAM-RES,2880.0,42.36674639082471,-71.10982937571028,,,,,,,7.0,101,,False,Central Square Area,Small,770.1219494288018,0.4637970001922042,Residential,839,False,original,1.0,42.36674639082471,-71.10982937571028,Original coordinates
87-110,15A Tremont St,THREE-FM-RES,3850.0,42.36975190141992,-71.09973536020479,,,,,,,4.0,105,,False,Harvard Square Area,Medium,679.9639017182999,0.5265701956257864,Residential,695,False,original,1.0,42.36975190141992,-71.09973536020479,Original coordinates
146A-96,79 Kirkland St,THREE-FM-RES,5774.0,42.37798874680143,-71.1085409237032,,,,,,,8.0,105,,False,Porter Square Area,Large,1259.02273178706,0.12339628014609653,Residential,615,False,original,1.0,42.37798874680143,-71.1085409237032,Original coordinates
150-25,31 Crescent St,SINGLE FAM W/AU,2473.0,42.383133230671426,-71.11497938994847,,,,,,,8.0,1014,,False,Porter Square Area,Small,735.4884152161009,0.4879108498916836,Residential,615,False,original,1.0,42.383133230671426,-71.11497938994847,Original coordinates
125-78,65 Pleasant St,SNGL-FAM-RES,2224.0,42.36308442580881,-71.1096783173686,,,,,,,5.0,101,,False,Central Square Area,Small,741.1166343495934,0.4839921614486485,Residential,761,False,original,1.0,42.36308442580881,-71.1096783173686,Original coordinates
135-120,54 Ellery St,THREE-FM-RES,5500.0,42.3721129848122,-71.10988938591359,,,,,,,6.0,105,,True,Harvard Square Area,Large,1024.659891832575,0.2865731093746043,Residential,1335,False,original,1.0,42.3721129848122,-71.10988938591359,Original coordinates
114A-23,89 Antrim St,TWO-FAM-RES,4000.0,42.372469024942966,-71.10251038104506,,,,,,,6.0,104,,False,Harvard Square Area,Medium,865.7524883301057,0.3972135430265597,Residential,1335,False,original,1.0,42.372469024942966,-71.10251038104506,Original coordinates
94-122,2-6 Speridakis Ter,THREE-FM-RES,2663.0,42.36018456396332,-71.1069810127306,,,,,,,5.0,105,,False,Central Square Area,Small,653.7251670400738,0.5448391051875264,Residential,761,False,original,1.0,42.36018456396332,-71.1069810127306,Original coordinates
79-14,315 Columbia St,RES-DEV-LAND,3386.0,42.370842389412296,-71.09602850442114,,,,,,,3.0,130,,False,Harvard Square Area,Medium,1048.1086263097066,0.2702467577134681,Other,328,False,original,1.0,42.370842389412296,-71.09602850442114,Original coordinates
174-82,46 Hudson Pl,SNGL-FAM-RES,1815.0,42.38187511918692,-71.12152469071098,,,,,,,9.0,101,,False,Porter Square Area,Small,776.5886584053762,0.45929450710692726,Residential,591,False,original,1.0,42.38187511918692,-71.12152469071098,Original coordinates
150-50,52 Sacramento St,SNGL-FAM-RES,3550.0,42.382367744751654,-71.11456307126957,,,,,,,8.0,101,,False,Porter Square Area,Medium,831.1998402919737,0.4212710751396114,Residential,615,False,original,1.0,42.382367744751654,-71.11456307126957,Original coordinates
135-119,60 Ellery St,4-8-UNIT-APT,5400.0,42.3723124270927,-71.10976401541778,,,,,,,6.0,111,,False,Harvard Square Area,Large,1035.1085089267995,0.2792981838463532,Multi-Family,1335,False,original,1.0,42.3723124270927,-71.10976401541778,Original coordinates
94-21,138 Pearl St,SINGLE FAM W/AU,2875.0,42.36130308354508,-71.10606054761874,,,,,,,5.0,1014,,False,Central Square Area,Small,492.9421654200636,0.6567854376491511,Residential,761,False,original,1.0,42.36130308354508,-71.10606054761874,Original coordinates
125-3,194 Western Ave,TWO-FAM-RES,5016.0,42.36459103775677,-71.11019509078902,,,,,,,7.0,104,,False,Central Square Area,Medium,776.5492720402052,0.45932193014969586,Residential,839,False,original,1.0,42.36459103775677,-71.11019509078902,Original coordinates
86-31,287 Broadway,THREE-FM-RES,6450.0,42.368650577434394,-71.09844846704503,,,,,,,4.0,105,,False,Harvard Square Area,Large,685.9057039937783,0.5224331726429468,Residential,695,False,original,1.0,42.368650577434394,-71.09844846704503,Original coordinates
117-46,23 Clinton St,TWO-FAM-RES,3046.0,42.36896515483247,-71.10581167200827,,,,,,,6.0,104,,False,Harvard Square Area,Medium,555.1373613054741,0.6134815808611117,Residential,1335,False,original,1.0,42.36896515483247,-71.10581167200827,Original coordinates
212-4,21 Gray St,TWO-FAM-RES,5719.0,42.38312155326532,-71.12241174060554,,,,,,,9.0,104,,True,Porter Square Area,Large,697.6416130814977,0.5142619607160901,Residential,591,False,original,1.0,42.38312155326532,-71.12241174060554,Original coordinates
75-89,157-159 Cherry St,THREE-FM-RES,6292.0,42.36615214632398,-71.0968928002817,,,,,,,4.0,105,,True,Central Square Area,Large,718.4152666849626,0.49979815353930773,Residential,695,False,original,1.0,42.36615214632398,-71.0968928002817,Original coordinates
93-126,69 Brookline St,SNGL-FAM-RES,4216.0,42.36221585031364,-71.10329271726995,,,,,,,5.0,101,,False,Central Square Area,Medium,275.932608154389,0.8078799177884605,Residential,761,False,original,1.0,42.36221585031364,-71.10329271726995,Original coordinates
173-51,11 Chauncy St,4-8-UNIT-APT,8900.0,42.379971019444376,-71.12186305209262,,,,,,,9.0,111,,True,Porter Square Area,Large,775.3090257686589,0.4601854606227551,Multi-Family,591,False,original,1.0,42.379971019444376,-71.12186305209262,Original coordinates
176-18,13 Lancaster St,THREE-FM-RES,8194.0,42.385911715131165,-71.1203448339215,,,,,,,9.0,105,,False,Porter Square Area,Large,313.9581552928856,0.7814043544570721,Residential,591,False,original,1.0,42.385911715131165,-71.1203448339215,Original coordinates
93-119,119 Auburn St,SNGL-FAM-RES,2707.0,42.362950751291784,-71.10351700803926,,,,,,,5.0,101,,False,Central Square Area,Small,197.32931584477365,0.8626080308651563,Residential,761,False,original,1.0,42.362950751291784,-71.10351700803926,Original coordinates
116-31,123 Hancock St,TWO-FAM-RES,7594.0,42.36967357796515,-71.10773062041002,,,,,,,6.0,104,,False,Harvard Square Area,Large,746.7833766261468,0.4800466509875075,Residential,1335,False,original,1.0,42.36967357796515,-71.10773062041002,Original coordinates
169-95,2 Garden St,BOARDING-HSE,5261.0,42.375683096055035,-71.12084549115123,,,,,,,10.0,121,,False,Porter Square Area,Large,308.9137531030283,0.7849165561135041,Other,173,False,original,1.0,42.375683096055035,-71.12084549115123,Original coordinates
107-93,10 Austin Pk,TWO-FAM-RES,2513.0,42.36766531302018,-71.1037871580629,,,,,,,6.0,104,,False,Harvard Square Area,Small,335.5402749378914,0.7663776469278994,Residential,1335,False,original,1.0,42.36766531302018,-71.1037871580629,Original coordinates
