PROPERTY_ID,ADDRESS,CORRIDOR_SEGMENT,TOTAL_VALUE,PRICE_PER_SQFT,RED_LINE_DISTANCE,NEAREST_STATION,ON_MASS_AVE,ON_MAIN_ST
15018,2353 Massachusetts Ave,Mass Ave - Other,644000.0,712.3893805309734,689.1952202976546,Davis Square,True,False
15019,2353 Massachusetts Ave,Mass Ave - Other,666800.0,723.2104121475054,689.1952202976546,Davis Square,True,False
15020,2343 Massachusetts Ave,Mass Ave - Other,1605100.0,439.63297726650234,665.7967996706285,Davis Square,True,False
15032,2381 Massachusetts Ave,Mass Ave - Other,6889400.0,4784.305555555556,703.8350926597557,Davis Square,True,False
15032,2381 Massachusetts Ave,Mass Ave - Other,6889400.0,7131.884057971014,703.8350926597557,Davis Square,True,False
15032,2381 Massachusetts Ave,Mass Ave - Other,6889400.0,,703.8350926597557,Davis Square,True,False
185899,2381 Massachusetts Ave,Mass Ave - Other,,,784.6182964264934,Davis Square,True,False
187884,2377 Massachusetts Ave,Mass Ave - Other,192000.0,144.03600900225055,784.6182964264934,Davis Square,True,False
187883,2379 Massachusetts Ave,Mass Ave - Other,192000.0,144.14414414414415,784.6182964264934,Davis Square,True,False
187882,2381 Massachusetts Ave,Mass Ave - Other,192000.0,143.928035982009,784.6182964264934,Davis Square,True,False
187881,2383 Massachusetts Ave,Mass Ave - Other,192000.0,143.82022471910113,784.6182964264934,Davis Square,True,False
187880,2385 Massachusetts Ave,Mass Ave - Other,192000.0,143.82022471910113,784.6182964264934,Davis Square,True,False
187879,2387 Massachusetts Ave,Mass Ave - Other,192000.0,144.7963800904977,784.6182964264934,Davis Square,True,False
187878,2389 Massachusetts Ave,Mass Ave - Other,192000.0,144.46952595936796,784.6182964264934,Davis Square,True,False
187877,2391 Massachusetts Ave,Mass Ave - Other,192000.0,144.68726450640543,784.6182964264934,Davis Square,True,False
187690,2381 Massachusetts Ave,Mass Ave - Other,30000.0,,784.6182964264934,Davis Square,True,False
187689,2381 Massachusetts Ave,Mass Ave - Other,4567600.0,111.02306701344158,784.6182964264934,Davis Square,True,False
185899,2381 Massachusetts Ave,Mass Ave - Other,,,784.6182964264934,Davis Square,True,False
185899,2381 Massachusetts Ave,Mass Ave - Other,,,784.6182964264934,Davis Square,True,False
14923,2301 Massachusetts Ave,Mass Ave - Other,1797500.0,462.0822622107969,571.2069058611344,Davis Square,True,False
14923,2301 Massachusetts Ave,Mass Ave - Other,1797500.0,1143.4478371501273,571.2069058611344,Davis Square,True,False
14923,2301 Massachusetts Ave,Mass Ave - Other,1797500.0,1214.527027027027,571.2069058611344,Davis Square,True,False
14924,2307 Massachusetts Ave,Mass Ave - Other,1383600.0,288.7914840325611,581.6429827193317,Davis Square,True,False
14949,2309-2321 Massachusetts Ave,Mass Ave - Other,2418000.0,771.045918367347,594.7920316422415,Davis Square,True,False
15125,2427 Massachusetts Ave,Mass Ave - Other,,,902.1284920540913,Davis Square,True,False
15126,2427 Massachusetts Ave,Mass Ave - Other,658900.0,767.0547147846333,902.1284920540913,Davis Square,True,False
15127,2427 Massachusetts Ave,Mass Ave - Other,690600.0,746.5945945945946,902.1284920540913,Davis Square,True,False
15128,2427 Massachusetts Ave,Mass Ave - Other,571500.0,865.9090909090909,902.1284920540913,Davis Square,True,False
15129,2427 Massachusetts Ave,Mass Ave - Other,952400.0,664.6196789951151,902.1284920540913,Davis Square,True,False
15130,2427 Massachusetts Ave,Mass Ave - Other,906700.0,677.1471247199403,902.1284920540913,Davis Square,True,False
15131,2427 Massachusetts Ave,Mass Ave - Other,909100.0,676.4136904761905,902.1284920540913,Davis Square,True,False
15132,2427 Massachusetts Ave,Mass Ave - Other,917100.0,673.842762674504,902.1284920540913,Davis Square,True,False
15133,2445-2449 Massachusetts Ave,Mass Ave - Other,1020000.0,372.67080745341616,960.4676580906169,Davis Square,True,False
15133,2445-2449 Massachusetts Ave,Mass Ave - Other,1020000.0,1223.021582733813,960.4676580906169,Davis Square,True,False
15182,2409 Massachusetts Ave,Mass Ave - Other,729500.0,412.14689265536725,862.9177275073557,Davis Square,True,False
15183,2473 Massachusetts Ave,Mass Ave - Other,3773300.0,535.068065796937,1033.1196277906324,Davis Square,True,False
15193,2435 Massachusetts Ave,Mass Ave - Other,6673700.0,402.6365007541478,930.4449872624838,Davis Square,True,False
15198,2505 Massachusetts Ave,Mass Ave - Other,2100200.0,430.7219031993437,1128.212074006554,Davis Square,True,False
187431,2495-2497 Massachusetts Ave,Mass Ave - Other,192000.0,162.5740897544454,1071.5348595239009,Davis Square,True,False
187444,2495-2497 Massachusetts Ave,Mass Ave - Other,192000.0,144.57831325301206,1071.5348595239009,Davis Square,True,False
187443,2495-2497 Massachusetts Ave,Mass Ave - Other,192000.0,144.57831325301206,1071.5348595239009,Davis Square,True,False
187442,2495-2497 Massachusetts Ave,Mass Ave - Other,192000.0,144.57831325301206,1071.5348595239009,Davis Square,True,False
187441,2495-2497 Massachusetts Ave,Mass Ave - Other,192000.0,167.83216783216784,1071.5348595239009,Davis Square,True,False
187440,2495-2497 Massachusetts Ave,Mass Ave - Other,165000.0,199.2753623188406,1071.5348595239009,Davis Square,True,False
187439,2495-2497 Massachusetts Ave,Mass Ave - Other,192000.0,133.2408049965302,1071.5348595239009,Davis Square,True,False
187438,2495-2497 Massachusetts Ave,Mass Ave - Other,192000.0,160.40100250626566,1071.5348595239009,Davis Square,True,False
187437,2495-2497 Massachusetts Ave,Mass Ave - Other,192000.0,160.40100250626566,1071.5348595239009,Davis Square,True,False
187432,2495-2497 Massachusetts Ave,Mass Ave - Other,192000.0,160.40100250626566,1071.5348595239009,Davis Square,True,False
187436,2495-2497 Massachusetts Ave,Mass Ave - Other,192000.0,160.40100250626566,1071.5348595239009,Davis Square,True,False
187435,2495-2497 Massachusetts Ave,Mass Ave - Other,192000.0,160.40100250626566,1071.5348595239009,Davis Square,True,False
187434,2495-2497 Massachusetts Ave,Mass Ave - Other,192000.0,160.40100250626566,1071.5348595239009,Davis Square,True,False
187433,2495-2497 Massachusetts Ave,Mass Ave - Other,192000.0,150.82482325216026,1071.5348595239009,Davis Square,True,False
15200,2451 Massachusetts Ave,Mass Ave - Other,691100.0,438.51522842639594,995.4831052302472,Davis Square,True,False
15058,2485 Massachusetts Ave,Mass Ave - Other,2217200.0,1611.3372093023256,1077.0102140595468,Davis Square,True,False
15040,2525 Massachusetts Ave,Mass Ave - Other,1910900.0,681.97715917202,1151.967378900763,Alewife,True,False
15040,2525 Massachusetts Ave,Mass Ave - Other,1910900.0,570.7586618876942,1151.967378900763,Alewife,True,False
15040,2525 Massachusetts Ave,Mass Ave - Other,1910900.0,547.6927486385783,1151.967378900763,Alewife,True,False
15040,2525 Massachusetts Ave,Mass Ave - Other,1910900.0,433.9009990917348,1151.967378900763,Alewife,True,False
15263,2557 Massachusetts Ave,Mass Ave - Other,1084100.0,418.08715773235633,1068.4045750136954,Alewife,True,False
15264,2561 Massachusetts Ave,Mass Ave - Other,,,1057.9830243749582,Alewife,True,False
15265,2561 Massachusetts Ave,Mass Ave - Other,706400.0,609.4909404659189,1057.9830243749582,Alewife,True,False
15266,2561 Massachusetts Ave,Mass Ave - Other,649000.0,530.2287581699346,1057.9830243749582,Alewife,True,False
15267,2561 Massachusetts Ave,Mass Ave - Other,706800.0,542.4405218726017,1057.9830243749582,Alewife,True,False
15278,2575 Massachusetts Ave,Mass Ave - Other,974700.0,451.25,1030.6665261404103,Alewife,True,False
15279,2579 Massachusetts Ave,Mass Ave - Other,,,1020.8602615397662,Alewife,True,False
192322,2579 Massachusetts Ave,Mass Ave - Other,514400.0,654.4529262086514,1020.8602615397662,Alewife,True,False
192323,2579 Massachusetts Ave,Mass Ave - Other,797700.0,589.1432791728213,1020.8602615397662,Alewife,True,False
15280,2585 Massachusetts Ave,Mass Ave - Other,953800.0,501.47213459516297,1011.5858620219585,Alewife,True,False
15313,2551 Massachusetts Ave,Mass Ave - Other,,,1079.3279056802444,Alewife,True,False
197793,2547-2553 Massachusetts Ave,Mass Ave - Other,1167200.0,819.6629213483146,1079.3279056802444,Alewife,True,False
197794,2547-2553 Massachusetts Ave,Mass Ave - Other,1129400.0,829.2217327459618,1079.3279056802444,Alewife,True,False
197795,2547-2553 Massachusetts Ave,Mass Ave - Other,1129400.0,829.2217327459618,1079.3279056802444,Alewife,True,False
197796,2547-2553 Massachusetts Ave,Mass Ave - Other,1153100.0,823.0549607423269,1079.3279056802444,Alewife,True,False
15314,2535 Massachusetts Ave,Mass Ave - Other,1272100.0,831.437908496732,1111.6722454433548,Alewife,True,False
15320,2615 Massachusetts Ave,Mass Ave - Other,3637300.0,1791.7733990147783,990.3322631702091,Alewife,True,False
15322,2595 Massachusetts Ave,Mass Ave - Other,,,999.379525784588,Alewife,True,False
15323,2595 Massachusetts Ave,Mass Ave - Other,378700.0,682.3423423423424,999.379525784588,Alewife,True,False
15332,2595 Massachusetts Ave,Mass Ave - Other,325600.0,917.1830985915492,999.379525784588,Alewife,True,False
15333,2595 Massachusetts Ave,Mass Ave - Other,378700.0,682.3423423423424,999.379525784588,Alewife,True,False
15334,2595 Massachusetts Ave,Mass Ave - Other,378700.0,682.3423423423424,999.379525784588,Alewife,True,False
15335,2595 Massachusetts Ave,Mass Ave - Other,378700.0,682.3423423423424,999.379525784588,Alewife,True,False
15336,2595 Massachusetts Ave,Mass Ave - Other,378700.0,682.3423423423424,999.379525784588,Alewife,True,False
15337,2595 Massachusetts Ave,Mass Ave - Other,294000.0,755.7840616966581,999.379525784588,Alewife,True,False
15338,2595 Massachusetts Ave,Mass Ave - Other,312600.0,880.5633802816901,999.379525784588,Alewife,True,False
15339,2595 Massachusetts Ave,Mass Ave - Other,161000.0,290.0900900900901,999.379525784588,Alewife,True,False
15340,2595 Massachusetts Ave,Mass Ave - Other,378700.0,682.3423423423424,999.379525784588,Alewife,True,False
15324,2595 Massachusetts Ave,Mass Ave - Other,378700.0,682.3423423423424,999.379525784588,Alewife,True,False
15325,2595 Massachusetts Ave,Mass Ave - Other,303600.0,895.5752212389381,999.379525784588,Alewife,True,False
15326,2595 Massachusetts Ave,Mass Ave - Other,351700.0,990.7042253521126,999.379525784588,Alewife,True,False
15327,2595 Massachusetts Ave,Mass Ave - Other,378700.0,682.3423423423424,999.379525784588,Alewife,True,False
15328,2595 Massachusetts Ave,Mass Ave - Other,378700.0,682.3423423423424,999.379525784588,Alewife,True,False
15329,2595 Massachusetts Ave,Mass Ave - Other,378700.0,682.3423423423424,999.379525784588,Alewife,True,False
15330,2595 Massachusetts Ave,Mass Ave - Other,378700.0,682.3423423423424,999.379525784588,Alewife,True,False
15331,2595 Massachusetts Ave,Mass Ave - Other,299400.0,883.1858407079646,999.379525784588,Alewife,True,False
15435,2594 Massachusetts Ave,Mass Ave - Other,1125600.0,477.9617834394904,927.6786006135534,Alewife,True,False
15415,2592 Massachusetts Ave,Mass Ave - Other,,,931.9522940623665,Alewife,True,False
15416,2592 Massachusetts Ave,Mass Ave - Other,797600.0,638.08,931.9522940623665,Alewife,True,False
15417,2592 Massachusetts Ave,Mass Ave - Other,705600.0,542.7692307692307,931.9522940623665,Alewife,True,False
15418,2592 Massachusetts Ave,Mass Ave - Other,705600.0,542.7692307692307,931.9522940623665,Alewife,True,False
15520,2448-2450 Massachusetts Ave,Mass Ave - Other,,,1031.4291839718142,Davis Square,True,False
188573,2440 Massachusetts Ave,Mass Ave - Other,643300.0,655.7594291539245,1031.4291839718142,Davis Square,True,False
188579,2440 Massachusetts Ave,Mass Ave - Other,414200.0,833.400402414487,1031.4291839718142,Davis Square,True,False
188578,2440 Massachusetts Ave,Mass Ave - Other,492100.0,714.2235123367199,1031.4291839718142,Davis Square,True,False
188577,2440 Massachusetts Ave,Mass Ave - Other,468300.0,744.5151033386328,1031.4291839718142,Davis Square,True,False
188576,2440 Massachusetts Ave,Mass Ave - Other,677100.0,637.5706214689266,1031.4291839718142,Davis Square,True,False
188575,2440 Massachusetts Ave,Mass Ave - Other,479800.0,730.2891933028919,1031.4291839718142,Davis Square,True,False
188574,2440 Massachusetts Ave,Mass Ave - Other,717000.0,725.7085020242915,1031.4291839718142,Davis Square,True,False
188614,2440 Massachusetts Ave,Mass Ave - Other,176000.0,179.22606924643586,1031.4291839718142,Davis Square,True,False
188613,2440 Massachusetts Ave,Mass Ave - Other,643300.0,655.7594291539245,1031.4291839718142,Davis Square,True,False
188612,2440 Massachusetts Ave,Mass Ave - Other,649700.0,652.3092369477912,1031.4291839718142,Davis Square,True,False
188611,2440 Massachusetts Ave,Mass Ave - Other,651800.0,651.1488511488511,1031.4291839718142,Davis Square,True,False
188587,2440 Massachusetts Ave,Mass Ave - Other,643300.0,655.7594291539245,1031.4291839718142,Davis Square,True,False
188610,2440 Massachusetts Ave,Mass Ave - Other,645800.0,654.305977710233,1031.4291839718142,Davis Square,True,False
188609,2440 Massachusetts Ave,Mass Ave - Other,685100.0,633.1792975970425,1031.4291839718142,Davis Square,True,False
188608,2440 Massachusetts Ave,Mass Ave - Other,730500.0,613.3501259445844,1031.4291839718142,Davis Square,True,False
188607,2440 Massachusetts Ave,Mass Ave - Other,449000.0,767.5213675213676,1031.4291839718142,Davis Square,True,False
188606,2440 Massachusetts Ave,Mass Ave - Other,448100.0,768.6106346483705,1031.4291839718142,Davis Square,True,False
188605,2440 Massachusetts Ave,Mass Ave - Other,414200.0,833.400402414487,1031.4291839718142,Davis Square,True,False
188604,2440 Massachusetts Ave,Mass Ave - Other,161000.0,233.6719883889695,1031.4291839718142,Davis Square,True,False
188603,2440 Massachusetts Ave,Mass Ave - Other,468300.0,744.5151033386328,1031.4291839718142,Davis Square,True,False
188602,2440 Massachusetts Ave,Mass Ave - Other,677100.0,637.5706214689266,1031.4291839718142,Davis Square,True,False
188601,2440 Massachusetts Ave,Mass Ave - Other,192000.0,160.9388097233864,1031.4291839718142,Davis Square,True,False
188586,2440 Massachusetts Ave,Mass Ave - Other,736700.0,735.9640359640359,1031.4291839718142,Davis Square,True,False
188600,2440 Massachusetts Ave,Mass Ave - Other,899000.0,575.5441741357234,1031.4291839718142,Davis Square,True,False
188599,2440 Massachusetts Ave,Mass Ave - Other,899000.0,575.5441741357234,1031.4291839718142,Davis Square,True,False
188598,2440 Massachusetts Ave,Mass Ave - Other,176000.0,178.49898580121703,1031.4291839718142,Davis Square,True,False
188597,2440 Massachusetts Ave,Mass Ave - Other,651800.0,651.1488511488511,1031.4291839718142,Davis Square,True,False
188596,2440 Massachusetts Ave,Mass Ave - Other,648000.0,653.2258064516129,1031.4291839718142,Davis Square,True,False
188595,2440 Massachusetts Ave,Mass Ave - Other,1076800.0,547.7110885045778,1031.4291839718142,Davis Square,True,False
188594,2440 Massachusetts Ave,Mass Ave - Other,449000.0,767.5213675213676,1031.4291839718142,Davis Square,True,False
188593,2440 Massachusetts Ave,Mass Ave - Other,446700.0,770.1724137931035,1031.4291839718142,Davis Square,True,False
188592,2440 Massachusetts Ave,Mass Ave - Other,411500.0,838.0855397148677,1031.4291839718142,Davis Square,True,False
188591,2440 Massachusetts Ave,Mass Ave - Other,176000.0,187.43343982960596,1031.4291839718142,Davis Square,True,False
188585,2440 Massachusetts Ave,Mass Ave - Other,645400.0,654.5638945233266,1031.4291839718142,Davis Square,True,False
188590,2440 Massachusetts Ave,Mass Ave - Other,464900.0,748.6312399355878,1031.4291839718142,Davis Square,True,False
188589,2440 Massachusetts Ave,Mass Ave - Other,813600.0,593.4354485776805,1031.4291839718142,Davis Square,True,False
188588,2440 Massachusetts Ave,Mass Ave - Other,1026000.0,551.0204081632653,1031.4291839718142,Davis Square,True,False
188584,2440 Massachusetts Ave,Mass Ave - Other,651000.0,651.6516516516516,1031.4291839718142,Davis Square,True,False
188583,2440 Massachusetts Ave,Mass Ave - Other,675500.0,638.4688090737241,1031.4291839718142,Davis Square,True,False
188582,2440 Massachusetts Ave,Mass Ave - Other,691800.0,629.4813466787989,1031.4291839718142,Davis Square,True,False
188581,2440 Massachusetts Ave,Mass Ave - Other,451700.0,764.2978003384095,1031.4291839718142,Davis Square,True,False
188580,2440 Massachusetts Ave,Mass Ave - Other,448100.0,768.6106346483705,1031.4291839718142,Davis Square,True,False
15455,2568 Massachusetts Ave,Mass Ave - Other,945500.0,680.7055435565155,989.0848718507802,Alewife,True,False
15480,2542 Massachusetts Ave,Mass Ave - Other,1062700.0,786.6025166543301,1041.0481679327738,Alewife,True,False
15481,2538 Massachusetts Ave,Mass Ave - Other,,,1050.6744061406341,Alewife,True,False
188368,2538 Massachusetts Ave,Mass Ave - Other,769500.0,688.898836168308,1050.6744061406341,Alewife,True,False
188369,2538 Massachusetts Ave,Mass Ave - Other,989300.0,634.1666666666666,1050.6744061406341,Alewife,True,False
15482,2534 Massachusetts Ave,Mass Ave - Other,1200700.0,3898.3766233766232,1060.6014298084572,Alewife,True,False
15483,2532 Massachusetts Ave,Mass Ave - Other,1146000.0,605.0686378035903,1066.388497262268,Alewife,True,False
15483,2532 Massachusetts Ave,Mass Ave - Other,1146000.0,1790.625,1066.388497262268,Alewife,True,False
15484,2528 Massachusetts Ave,Mass Ave - Other,1269900.0,429.8916723087339,1069.3158916897376,Alewife,True,False
15485,2524 Massachusetts Ave,Mass Ave - Other,1108500.0,458.6263963591229,1082.519119410304,Alewife,True,False
15486,2520 Massachusetts Ave,Mass Ave - Other,1319400.0,425.0644329896907,1096.0964151505402,Alewife,True,False
15456,2564 Massachusetts Ave,Mass Ave - Other,1113800.0,269.75054492613225,989.9838534066913,Alewife,True,False
15457,2560 Massachusetts Ave,Mass Ave - Other,1164100.0,508.1187254474029,999.479980458211,Alewife,True,False
15499,2510 Massachusetts Ave,Mass Ave - Other,,,1115.298987991608,Alewife,True,False
193554,2512 Massachusetts Ave,Mass Ave - Other,443800.0,722.8013029315961,1115.298987991608,Alewife,True,False
193557,2512 Massachusetts Ave,Mass Ave - Other,333400.0,829.3532338308457,1115.298987991608,Alewife,True,False
193556,2512 Massachusetts Ave,Mass Ave - Other,404000.0,700.1733102253033,1115.298987991608,Alewife,True,False
193555,2512 Massachusetts Ave,Mass Ave - Other,373600.0,858.8505747126437,1115.298987991608,Alewife,True,False
193571,2512 Massachusetts Ave,Mass Ave - Other,428600.0,692.4071082390954,1115.298987991608,Alewife,True,False
15500,2508 Massachusetts Ave,Mass Ave - Other,,,1126.4183866125368,Alewife,True,False
193591,2508 Massachusetts Ave,Mass Ave - Other,986700.0,1051.9189765458425,1126.4183866125368,Alewife,True,False
193592,2508 Massachusetts Ave,Mass Ave - Other,902600.0,624.636678200692,1126.4183866125368,Alewife,True,False
15501,2464 Massachusetts Ave,Mass Ave - Other,6208600.0,307.90517754413804,1089.5581260089202,Davis Square,True,False
15458,2556 Massachusetts Ave,Mass Ave - Other,1064800.0,570.0214132762312,1009.8316483047541,Alewife,True,False
15459,2552 Massachusetts Ave,Mass Ave - Other,1325500.0,724.3169398907104,1021.1075159979191,Alewife,True,False
15504,2480-2482 Massachusetts Ave,Mass Ave - Other,2479900.0,1096.3306808134394,1094.3994447647094,Davis Square,True,False
15513,2578 Massachusetts Ave,Mass Ave - Other,866600.0,194.8291366906475,959.0579623350134,Alewife,True,False
15514,2574 Massachusetts Ave,Mass Ave - Other,1476900.0,442.18562874251495,974.4363390066736,Alewife,True,False
15516,2456-2460 Massachusetts Ave,Mass Ave - Other,,,1045.8006459731748,Davis Square,True,False
188272,2456-2460 Massachusetts Ave,Mass Ave - Other,809200.0,629.727626459144,1045.8006459731748,Davis Square,True,False
188295,2456-2460 Massachusetts Ave,Mass Ave - Other,696400.0,675.4607177497575,1045.8006459731748,Davis Square,True,False
188294,2456-2460 Massachusetts Ave,Mass Ave - Other,441900.0,861.4035087719299,1045.8006459731748,Davis Square,True,False
188293,2456-2460 Massachusetts Ave,Mass Ave - Other,447500.0,850.7604562737642,1045.8006459731748,Davis Square,True,False
188292,2456-2460 Massachusetts Ave,Mass Ave - Other,714800.0,665.5493482309125,1045.8006459731748,Davis Square,True,False
188291,2456-2460 Massachusetts Ave,Mass Ave - Other,712700.0,666.6978484565014,1045.8006459731748,Davis Square,True,False
188290,2456-2460 Massachusetts Ave,Mass Ave - Other,741300.0,692.803738317757,1045.8006459731748,Davis Square,True,False
188289,2456-2460 Massachusetts Ave,Mass Ave - Other,703800.0,671.5648854961833,1045.8006459731748,Davis Square,True,False
188288,2456-2460 Massachusetts Ave,Mass Ave - Other,696000.0,675.7281553398059,1045.8006459731748,Davis Square,True,False
188287,2456-2460 Massachusetts Ave,Mass Ave - Other,744500.0,715.8653846153846,1045.8006459731748,Davis Square,True,False
188286,2456-2460 Massachusetts Ave,Mass Ave - Other,716900.0,664.4114921223355,1045.8006459731748,Davis Square,True,False
188285,2456-2460 Massachusetts Ave,Mass Ave - Other,712700.0,666.6978484565014,1045.8006459731748,Davis Square,True,False
188284,2456-2460 Massachusetts Ave,Mass Ave - Other,713100.0,666.4485981308411,1045.8006459731748,Davis Square,True,False
188283,2456-2460 Massachusetts Ave,Mass Ave - Other,703800.0,671.5648854961833,1045.8006459731748,Davis Square,True,False
188282,2456-2460 Massachusetts Ave,Mass Ave - Other,696000.0,675.7281553398059,1045.8006459731748,Davis Square,True,False
188281,2456-2460 Massachusetts Ave,Mass Ave - Other,700300.0,673.3653846153846,1045.8006459731748,Davis Square,True,False
188280,2456-2460 Massachusetts Ave,Mass Ave - Other,716900.0,664.4114921223355,1045.8006459731748,Davis Square,True,False
188279,2456-2460 Massachusetts Ave,Mass Ave - Other,712700.0,666.6978484565014,1045.8006459731748,Davis Square,True,False
188278,2456-2460 Massachusetts Ave,Mass Ave - Other,713100.0,666.4485981308411,1045.8006459731748,Davis Square,True,False
188277,2456-2460 Massachusetts Ave,Mass Ave - Other,703800.0,671.5648854961833,1045.8006459731748,Davis Square,True,False
188276,2456-2460 Massachusetts Ave,Mass Ave - Other,739900.0,718.3495145631068,1045.8006459731748,Davis Square,True,False
188275,2456-2460 Massachusetts Ave,Mass Ave - Other,650500.0,625.4807692307693,1045.8006459731748,Davis Square,True,False
188274,2456-2460 Massachusetts Ave,Mass Ave - Other,716900.0,664.4114921223355,1045.8006459731748,Davis Square,True,False
188273,2456-2460 Massachusetts Ave,Mass Ave - Other,712700.0,666.6978484565014,1045.8006459731748,Davis Square,True,False
15517,2500 Massachusetts Ave,Mass Ave - Other,9550600.0,742.8904791537026,1148.5867425797621,Davis Square,True,False
15861,2390 Massachusetts Ave,Mass Ave - Other,3497300.0,339.54368932038835,831.0238210541437,Davis Square,True,False
15866,2400 Massachusetts Ave,Mass Ave - Other,5565800.0,285.83607230895643,890.2767468564062,Davis Square,True,False
15821,2368 Massachusetts Ave,Mass Ave - Other,3453700.0,359.4608659450458,814.677936600469,Davis Square,True,False
15837,2418 Massachusetts Ave,Mass Ave - Other,1479100.0,379.0620194771912,912.4996927539204,Davis Square,True,False
15950,2320 Massachusetts Ave,Mass Ave - Other,1962600.0,467.2857142857143,664.8843567142175,Davis Square,True,False
199268,2344-2350 Massachusetts Ave,Mass Ave - Other,1241400.0,316.3608562691131,738.770295767746,Davis Square,True,False
15903,2366 Massachusetts Ave,Mass Ave - Other,3321500.0,302.1193378206294,784.9667508019771,Davis Square,True,False
15904,2360 Massachusetts Ave,Mass Ave - Other,3281200.0,957.7349678925862,765.3055433370862,Davis Square,True,False
15916,2336 Massachusetts Ave,Mass Ave - Other,1661800.0,412.4596674112683,710.77923572519,Davis Square,True,False
15917,2326 Massachusetts Ave,Mass Ave - Other,1585100.0,422.6933333333333,696.1991178119445,Davis Square,True,False
15918,2322 Massachusetts Ave,Mass Ave - Other,1542600.0,253.30049261083744,685.923671331397,Davis Square,True,False
16492,2240 Massachusetts Ave,Mass Ave - Other,3661700.0,615.2049731182796,563.4532284169609,Davis Square,True,False
16507,2236 Massachusetts Ave,Mass Ave - Other,1152400.0,422.1245421245422,550.6950180150913,Davis Square,True,False
16427,2304 Massachusetts Ave,Mass Ave - Other,1918700.0,333.6289340984177,634.5717363457729,Davis Square,True,False
16556,2294 Massachusetts Ave,Mass Ave - Other,1344200.0,373.5964424680378,628.5586638980591,Davis Square,True,False
16557,2286 Massachusetts Ave,Mass Ave - Other,2173300.0,361.31338320864506,627.4619870518002,Davis Square,True,False
16549,2270 Massachusetts Ave,Mass Ave - Other,10944900.0,430.19023661661817,618.372450085665,Davis Square,True,False
16548,2250-2254 Massachusetts Ave,Mass Ave - Other,8428400.0,1070.6808943089432,599.533962549289,Davis Square,True,False
16589,2222 Massachusetts Ave,Mass Ave - Other,2729200.0,538.3037475345168,555.0620189000089,Davis Square,True,False
16590,2218 Massachusetts Ave,Mass Ave - Other,1984500.0,278.40909090909093,552.751396473297,Davis Square,True,False
16590,2218 Massachusetts Ave,Mass Ave - Other,1984500.0,1575.0,552.751396473297,Davis Square,True,False
16591,2210 Massachusetts Ave,Mass Ave - Other,2127825.0,493.0085727525487,558.2324233415588,Davis Square,True,False
16591,2210 Massachusetts Ave,Mass Ave - Other,2127825.0,1013.7327298713672,558.2324233415588,Davis Square,True,False
16618,2192 Massachusetts Ave,Mass Ave - Other,,,553.984049544325,Davis Square,True,False
16623,2192 Massachusetts Ave,Mass Ave - Other,537600.0,775.7575757575758,553.984049544325,Davis Square,True,False
16624,2192 Massachusetts Ave,Mass Ave - Other,467100.0,674.025974025974,553.984049544325,Davis Square,True,False
16625,2192 Massachusetts Ave,Mass Ave - Other,467100.0,674.025974025974,553.984049544325,Davis Square,True,False
16626,2192 Massachusetts Ave,Mass Ave - Other,467100.0,674.025974025974,553.984049544325,Davis Square,True,False
16627,2192 Massachusetts Ave,Mass Ave - Other,467100.0,674.025974025974,553.984049544325,Davis Square,True,False
16628,2192 Massachusetts Ave,Mass Ave - Other,497900.0,718.4704184704185,553.984049544325,Davis Square,True,False
16629,2192 Massachusetts Ave,Mass Ave - Other,176000.0,253.968253968254,553.984049544325,Davis Square,True,False
16630,2192 Massachusetts Ave,Mass Ave - Other,467100.0,674.025974025974,553.984049544325,Davis Square,True,False
16631,2192 Massachusetts Ave,Mass Ave - Other,467100.0,674.025974025974,553.984049544325,Davis Square,True,False
16632,2192 Massachusetts Ave,Mass Ave - Other,541900.0,781.962481962482,553.984049544325,Davis Square,True,False
16633,2192 Massachusetts Ave,Mass Ave - Other,537600.0,775.7575757575758,553.984049544325,Davis Square,True,False
16634,2192 Massachusetts Ave,Mass Ave - Other,502300.0,724.8196248196248,553.984049544325,Davis Square,True,False
16619,2192 Massachusetts Ave,Mass Ave - Other,453600.0,690.4109589041096,553.984049544325,Davis Square,True,False
16620,2192 Massachusetts Ave,Mass Ave - Other,384300.0,554.5454545454545,553.984049544325,Davis Square,True,False
16621,2192 Massachusetts Ave,Mass Ave - Other,299300.0,639.5299145299145,553.984049544325,Davis Square,True,False
16622,2192 Massachusetts Ave,Mass Ave - Other,384300.0,554.5454545454545,553.984049544325,Davis Square,True,False
16654,2198 Massachusetts Ave,Mass Ave - Other,1397800.0,644.147465437788,574.8425116155661,Davis Square,True,False
16655,2200 Massachusetts Ave,Mass Ave - Other,2693700.0,476.0028273546563,547.2380462712356,Davis Square,True,False
16705,2180 Massachusetts Ave,Mass Ave - Other,2112800.0,457.2170525860203,557.5327971744895,Davis Square,True,False
16705,2180 Massachusetts Ave,Mass Ave - Other,2112800.0,3550.924369747899,557.5327971744895,Davis Square,True,False
16706,2170 Massachusetts Ave,Mass Ave - Other,2503100.0,327.202614379085,565.1723729969137,Davis Square,True,False
16707,2130 Massachusetts Ave,Mass Ave - Other,,,604.8829655417579,Davis Square,True,False
16708,2130 Massachusetts Ave,Mass Ave - Other,822000.0,566.5058580289456,604.8829655417579,Davis Square,True,False
